player_id,player_name,position,n_press,n_rows,pos_total,exec_total,check_total,check_per_press
5371f79b-fb56-50aa-237a-c28b6dbbd831,"Mendel, Griffin",D,4,11.0,0.06484425578971584,-0.2563355760660968,-0.19149132027638097,-0.04787283006909524
6c770e87-d5d7-763f-0cca-765dbe76e8ef,"Brodzinski, Jonny",C,4,16.0,-0.08154766884784193,-0.11104148772370326,-0.19258915657154518,-0.048147289142886296
393edf9b-c8b4-b93c-4a23-c0b2ed585c9d,"Thompson, Keaton",D,1,2.0,0.0,-0.048257816397867415,-0.048257816397867415,-0.048257816397867415
938c52ed-067f-8299-e70a-998704932bfd,"Sanford, Zach",LW,15,64.0,-0.274322715310944,-0.45024415623527786,-0.7245668715462219,-0.04830445810308146
8a45aeeb-45e5-0a8f-5837-39bccade3f72,"Phillips, Isaak",D,10,17.0,-0.13508638354377167,-0.35394289710859306,-0.48902928065236473,-0.048902928065236474
ef6ffa30-eb7b-716c-b66b-d0db438b2268,"Strome, Matthew",RW,23,93.0,-0.14479587764679738,-0.987983300921417,-1.1327791785682144,-0.049251268633400624
c1432ccc-4036-14a9-50ed-a495c7b5aaba,"McWard, Cole",D,9,21.0,-0.27682641765706933,-0.1704823041391025,-0.44730872179617187,-0.04970096908846354
4784e648-7a45-84cb-e5d5-3e5a6ba04f7c,"Aube-Kubel, Nicolas",RW,2,7.0,0.048702591830295114,-0.1481500102137926,-0.09944741838349748,-0.04972370919174874
c2902aae-ee02-d58c-8569-fd701d9cd9de,"Bliss, Trenton",LW,3,9.0,-0.005501027872984551,-0.1437868211735086,-0.14928784904649317,-0.04976261634883106
f6ab9da2-4084-7236-c988-3ab4e0f7db49,"Johnson, Kent",C,4,14.0,-0.08433472132135839,-0.11692266360236933,-0.20125738492372772,-0.05031434623093193
df3c2b16-0554-1f80-bea5-3560b9b6a998,"Woo, Jett",D,12,34.0,0.009928476208239667,-0.6181200462997096,-0.60819157009147,-0.05068263084095583
