player_id,player_name,n_press,n_rows,participation_total,participation_per_press,participation_rank,distance_total,distance_per_press,distance_rank,check_total,check_per_press,check_rank,position
c5258da6-5caf-3b59-ba84-ef3308239868,"Chromiak, Martin",205.0,,-0.1161130495464055,-0.0005664051197385,551.0,-1.7365528843417268,-0.0090918999180195,612.0,-0.0076255991774354,-0.0025418663924784,521.0,F
a4d621c2-4b44-71de-6e05-041df13f2858,"Lucas, Andrew",18.0,,0.0777599441730635,0.0043199968985035,358.0,-0.1072491991842494,-0.0071499466122832,562.0,-0.0076255991774912,-0.002541866392497,522.0,D
267ce9a0-5304-abb8-bc45-091992187107,"Edmonds, Lucas",98.0,,0.5742800651314262,0.0058600006646063,307.0,-0.448290745106937,-0.0052740087659639,524.0,-0.0228767975326991,-0.0025418663925221,523.0,RW
9f82eb7d-8cd0-8a8d-3c54-a095374fe9f9,"Lucius, Chaz",29.0,,1.1094312630844383,0.0382562504511875,25.0,0.1662335478430247,0.0061567980682601,374.0,-0.0076255991777767,-0.0025418663925922,524.0,C
59579462-cf0b-8270-0094-5113af13d750,"Cardwell, Ethan",266.0,,3.1061491044428946,0.0116772522723417,148.0,-1.1569379915108124,-0.0045728774368016,513.0,-0.0152511983560251,-0.0025418663926708,525.0,F
8d917b0c-c645-4b0b-0007-8d9684345c63,"Svejkovsky, Lukas",64.0,,1.025764131193301,0.0160275645498953,88.0,-0.187152489494376,-0.0038194385611097,498.0,-0.0076255991781569,-0.0025418663927189,526.0,RW
442fd324-024d-8099-7824-c736b327f12a,"Liwiski, Mark",27.0,,0.4702442428471738,0.0174164534387842,78.0,-0.0797946834756851,-0.0033247784781535,484.0,-0.0076255991781729,-0.0025418663927243,527.0,F
f6f7de10-882f-8def-cca2-93b0af174148,"Barbashev, Maxim",7.0,,-0.3003070481507327,-0.0429010068786761,1041.0,-0.2571489402942616,-0.0367355628991802,1027.0,-0.007625599178304,-0.002541866392768,528.0,LW
947511da-26e3-7172-699d-971b808818b7,"Vaisanen, Kalle",12.0,,-0.2576692254012561,-0.0214724354501046,994.0,-0.3153503582132766,-0.026279196517773,959.0,-0.007625599178304,-0.002541866392768,528.0,F
d54b6c97-2380-f382-7937-732841fca283,"Pearson, Justin",240.0,,-0.024856943475226,-0.0001035705978134,533.0,-2.8076160958826843,-0.0124782937594785,693.0,-0.045753595069907,-0.0025418663927726,530.0,LW
923dd5d7-8c14-5d5d-ea10-b3d01db29281,"Murray, Jacob",77.0,,-0.9033775296580598,-0.0117321757098449,894.0,-1.663914618785219,-0.0218936134050686,900.0,-0.015251198356659,-0.0025418663927765,531.0,D
0601a4ed-1515-44af-ec9e-749318820437,"Wheatcroft, Chase",131.0,,-0.0271528262386597,-0.0002072734827378,537.0,-1.1764138724309825,-0.0093366180351665,616.0,-0.0076255991784668,-0.0025418663928222,532.0,F
1350956a-3151-b7dd-2fc5-eb1606b1c265,"Caron, Thomas",18.0,,-0.2865038381018841,-0.0159168798945491,961.0,-0.2252681042897631,-0.0125148946827646,694.0,-0.0076255991787344,-0.0025418663929114,533.0,RW
8ed4aa46-2cf1-b0ff-3fcf-35953357f70f,"Liukas, Eetu",138.0,,-1.4512840195394274,-0.0105165508662277,871.0,-2.9789139448296225,-0.0219037790061001,901.0,-0.0076255991788,-0.0025418663929333,534.0,F
7cbfd18a-87fc-1935-d240-d08c0ca78a00,"Savoie, Carter",137.0,,-0.5917236566643402,-0.0043191507785718,683.0,-1.685053021299464,-0.0126695715887177,701.0,-0.0686303926096785,-0.002541866392951,535.0,LW
87b124cb-b80e-9285-0449-4b9a169daf1e,"Wright, Cameron",144.0,,1.2651267736682954,0.0087856025949187,205.0,-1.426371781963418,-0.0104114728610468,639.0,-0.0152511983578201,-0.00254186639297,536.0,RW
81b31cdc-d76d-a42f-88d9-2ade366ffb25,"Engaras, Filip",150.0,,-1.3566015352407532,-0.0090440102349383,840.0,-2.1228509538803495,-0.0147420205130579,751.0,-0.0381279958956245,-0.0025418663930416,537.0,C
5053122c-425b-eb9a-fd96-63387bb70366,"Rolston, Ryder",190.0,,0.9809478948592704,0.005162883657154,336.0,-2.2859491823116733,-0.0122243271781372,685.0,-0.0152511983585207,-0.0025418663930867,538.0,F
a22368c1-7f43-4c9e-20c1-482af6c7ce36,"Trudeau, William",254.0,,-2.4255222144684803,-0.0095493000569625,844.0,-4.967899585971838,-0.0209616016285731,878.0,-0.0381279958969071,-0.0025418663931271,539.0,D
00b3ed6a-d8bb-6e88-4eb7-2d088ef5cf51,"MacKinnon, Will",160.0,,-2.453457780879274,-0.0153341111304954,956.0,-3.685989301201926,-0.0234776388611587,930.0,-0.0152511983588619,-0.0025418663931436,540.0,D
45ee61a0-3386-8b93-6df5-89b02e23b13b,"Nijhoff, Logan",83.0,,1.249919748778786,0.0150592740816721,100.0,-0.7123387031011669,-0.0092511519883268,614.0,-0.0076255991794393,-0.0025418663931464,541.0,LW
1da47f43-7819-0b12-6759-4d9cbe68416c,"Stewart, Dean",185.0,338.0,1.129951151430566,0.0061078440617868,293.0,-0.0202842015179708,-0.0001102402256411,446.0,-0.3313110811280471,-0.0026087486702995,542.0,D
35a0035c-20e4-aa72-6d80-3910349c04b0,"Reichel, Lukas",10.0,41.0,-0.3147243545010467,-0.0314724354501046,1025.0,0.0671545411624378,0.0074616156847153,364.0,-0.031977834529712,-0.0026648195441426,543.0,LW
ceba5090-f6e0-e944-7ceb-e629c8348684,"McLain, Mitch",178.0,741.0,-0.272042335426843,-0.001528327727117,582.0,1.6888618015538608,0.0094879876491789,343.0,-0.5486289256902288,-0.0029182389664373,544.0,F
5bd62585-fe76-88d0-45d7-8841bb9908ce,"McKeown, Roland",316.0,492.0,0.6407839032333111,0.0020277971621307,449.0,-1.5629871298406837,-0.0053344270643026,525.0,-0.5827353344910972,-0.0029731394616892,545.0,D
47e607eb-374a-751f-1987-8f08b7f86fbe,"Ahac, Layton",320.0,481.0,-1.7557652942544768,-0.0054867665445452,743.0,-6.95096109874894,-0.022641567096902,916.0,-0.5791289808988085,-0.0031135966714989,546.0,D
65195a5e-8639-a163-d566-03adc8582060,"Tuomisto, Antti",208.0,401.0,2.112312165619912,0.0101553469500957,170.0,-1.454103386252687,-0.0073070521922245,570.0,-0.4551632047416235,-0.0031829594737176,547.0,D
018b6c78-d796-f123-d662-5ca0a63393f1,"Aspirot, Jonathan",227.0,366.0,0.6613398464759254,0.002913391394167,417.0,-3.8018480312641674,-0.0177656450059073,812.0,-0.4546811986941262,-0.0032710877603893,548.0,D
6e63d926-1cb1-c092-8a03-de277ae4bf98,"Priskie, Chase",260.0,430.0,3.1933426378227505,0.012282087068549,133.0,2.275347871763835,0.0088534936644507,348.0,-0.5395259979970727,-0.0034364713248221,549.0,D
f2672d3d-1839-4bbf-958e-0af6458a7c50,"Broberg, Philip",185.0,226.0,1.3084787159804612,0.0070728579242187,262.0,-2.2529603191252017,-0.0128009109041204,705.0,-0.3879606123742657,-0.0034951406520204,550.0,D
6c770e87-d5d7-763f-0cca-765dbe76e8ef,"Brodzinski, Jonny",43.0,143.0,-0.2126552686671317,-0.0049454713643519,724.0,-0.3131080935729362,-0.0080284126557163,585.0,-0.1437072567664369,-0.0038839799126064,551.0,C
3c4adeaf-5301-5206-c1cb-16db210f2864,"Sillinger, Owen",246.0,,0.9046161898115848,0.0036773015845999,388.0,-2.684379368976918,-0.0114717067050295,660.0,-0.0478045299744792,-0.0039837108312066,552.0,LW
42be5bc9-7952-affb-ce16-442e16f141e2,"Keeper, Brady",45.0,38.0,0.1837404047452897,0.0040831201054508,375.0,0.2560997549537896,0.0059558082547392,375.0,-0.1082913487550024,-0.0041650518751924,553.0,D
de965666-84cc-36f5-8129-ad04ec59d185,"Heineman, Emil",169.0,534.0,0.0819202140032571,0.0004847349941021,506.0,3.743589409256752,0.0225517434292575,211.0,-0.6381362581894113,-0.0042542417212627,554.0,LW
e5ed606b-7c57-ce3e-d45b-80682aa56dbc,"Fitzgerald, Ryan",19.0,76.0,-0.3579762735519888,-0.0188408565027362,982.0,-0.2487122685425875,-0.0124356134271293,692.0,-0.0809852028364069,-0.0042623790966529,555.0,LW
f9495ec1-9ceb-683b-3649-a79f99f3622d,"Perlini, Brendan",141.0,510.0,-1.895481507327285,-0.0134431312576403,925.0,0.422238753859503,0.003037688876687,404.0,-0.580555059393717,-0.0043004078473608,556.0,RW
8a45aeeb-45e5-0a8f-5837-39bccade3f72,"Phillips, Isaak",132.0,223.0,0.9262979762735524,0.0070174089111632,263.0,-3.8578887043934063,-0.0290066819879203,987.0,-0.4042642800976673,-0.0043006838308262,557.0,D
2b318d4d-2e7b-6d8c-98a7-7d85c71436c5,"Walker, Sammy",288.0,1177.0,-0.678105373342637,-0.0023545325463286,619.0,6.431936628273948,0.0224892889100487,212.0,-1.2119180862158956,-0.0043128757516579,558.0,F
ac8def35-7690-efa6-0e76-cb51ada82cf5,"Koivula, Otto",129.0,473.0,0.3729495231449178,0.0028910815747668,419.0,3.5085347195837864,0.0265798084816953,163.0,-0.5581351227621835,-0.0043947647461589,559.0,C
9c5a0e11-4272-5962-2621-08678ba1b301,"Kolyachonok, Vladislav",133.0,231.0,1.6584298674110265,0.012469397499331,127.0,-0.8489343815556009,-0.0062421645702617,543.0,-0.4056341348988047,-0.0048871582517928,560.0,D
11fbe5d4-66ec-34ba-9657-09704f893154,"Toninato, Dominic",120.0,468.0,0.9804140497790188,0.0081701170814918,234.0,0.3121975279661672,0.0025589961308702,409.0,-0.5893455167006969,-0.0049944535313618,561.0,C
54a93710-8748-9bc6-3c84-913918590be7,"Snively, Joe",206.0,847.0,-0.5602593626424744,-0.0027197056438955,635.0,3.8382935612366063,0.0188151645158657,243.0,-1.0283835033359328,-0.0050659285878617,562.0,LW
fc414242-12e8-6043-d405-65eef24051c1,"Olausson, Oskar",167.0,565.0,0.8760153524075371,0.0052456009126199,333.0,5.809280015266838,0.0367675950333344,87.0,-0.72988901395786,-0.0050686737080406,563.0,F
a4fe9cde-2b89-7e99-5181-d8855c55e821,"Crevier, Louis",207.0,329.0,-1.5377390090718766,-0.0074286908650815,795.0,-1.3867784692424598,-0.0067647730206949,556.0,-0.733956968035278,-0.0051325662100369,564.0,D
ab173ecf-50c8-bf70-2a27-3f32cb95d28f,"Othmann, Brennan",194.0,648.0,-1.3394254477785528,-0.0069042548854564,785.0,0.9254901026322396,0.0049228196948523,389.0,-0.9495929064494296,-0.0052463696488918,565.0,F
3558373a-9473-802d-31f9-667a44e97b57,"Scanlin, Brandon",279.0,267.0,-1.683754361479413,-0.0060349618691018,757.0,-6.599127339566302,-0.0245320718942985,944.0,-0.7033451494818282,-0.0052488443991181,566.0,D
7b2af16f-2fcd-866c-38c3-e85484494645,"Del Mastro, Ethan",303.0,394.0,0.523581065364039,0.0017279903147328,459.0,-5.8090408188022415,-0.0192352344993451,841.0,-1.0217737065112529,-0.0053777563500592,567.0,D
1e248371-8cd8-2ae1-7132-6212cfafbe89,"Holland, Peter",92.0,302.0,-0.446834147476157,-0.0048568929073495,723.0,0.7633648766399409,0.0085771334453925,351.0,-0.4642752277532973,-0.0054620615029799,568.0,F
e936a4e7-0304-42aa-1ad8-269904d96714,"Karlsson, Linus",260.0,935.0,1.664815073272855,0.0064031348972032,284.0,4.06574363671636,0.016731455295129,269.0,-1.2378973905533737,-0.0056268063206971,569.0,C
912119f4-6991-e717-ea68-1137c057d277,"Vrana, Jakub",103.0,343.0,0.3740753663642711,0.0036317996734395,389.0,2.4790714012955384,0.0238372250124571,194.0,-0.5125118842025269,-0.0058239986841196,570.0,RW
65327d7e-6886-5ff4-3e14-b0a655b531a4,"Santini, Steven",263.0,337.0,-3.650854849965107,-0.0138815773762931,933.0,-7.637377829322705,-0.0291502970584836,991.0,-0.8792292435800502,-0.0059407381322976,571.0,D
1cdb2dba-e186-98bb-ac8c-e81b86f7628b,"Reinke, Mitch",42.0,41.0,0.0219818562456386,0.000523377529658,504.0,-0.4399685378477285,-0.0146656179282576,746.0,-0.115439453992504,-0.0060757607364475,572.0,D
4a0e87a5-8802-a049-3d39-4dcf34e5a10c,"Johansen, Lucas",83.0,143.0,-0.550080251221214,-0.0066274729062796,778.0,-0.4110722419647571,-0.0048361440231147,516.0,-0.3825968259742116,-0.0061709165479711,573.0,D
8cd5c3e3-9a48-051a-d12f-0065c690b66e,"Jarventie, Roby",87.0,276.0,-0.8395743196092113,-0.009650279535738,849.0,-0.5018798121765405,-0.0058358117694946,536.0,-0.4217206029046698,-0.0062943373567861,574.0,RW
829fe83b-5b79-50a7-0b5a-837f3db608d1,"Suzuki, Ryan",143.0,561.0,-0.7729099790648984,-0.0054049648885657,740.0,1.9906903075256832,0.0136348651200389,300.0,-0.8904992505231104,-0.0063155975214404,575.0,C
c35114ac-3137-f740-106a-393d981645d3,"Ludvig, John",40.0,83.0,0.3053663642707608,0.007634159106769,252.0,-0.397178293266256,-0.0099294573316564,626.0,-0.2040232653544924,-0.0063757270423278,576.0,D
00f266b8-6b50-005b-cde2-3aa1f6d30db3,"Helgeson, Seth",258.0,300.0,-0.9113607815771102,-0.0035324061301438,664.0,-7.590135036339221,-0.0291928270628431,993.0,-0.9088886651530396,-0.0064460189017946,577.0,D
9bb10472-226c-b81a-f090-f474f37bf428,"LaDue, Paul",141.0,216.0,-0.3705070946731794,-0.0026277098912991,631.0,-0.7084061051377563,-0.0047865277374172,515.0,-0.5966659944321848,-0.0065567691695844,578.0,D
34c9b6d7-581c-e992-d276-c44d50fff88d,"Smith, Dalton",184.0,682.0,0.2490718771807402,0.001353651506417,476.0,4.186525753154218,0.0232584764064123,203.0,-1.1634941651382738,-0.0066485380865044,579.0,LW
a6be81da-fbf0-100c-170a-9db635d86749,"Morelli, Mason",254.0,1021.0,-3.1731193300767613,-0.0124925957877037,907.0,2.33336129954434,0.0096419888410923,341.0,-1.73247615607863,-0.0069577355665808,580.0,F
cbabf9a6-fbd2-f2f6-6f08-ba10e8ea843f,"Mermis, Dakota",73.0,89.0,-1.260330309374273,-0.0172647987585516,975.0,-2.2379400377303136,-0.0306567128456207,999.0,-0.258162757676558,-0.0069773718290961,581.0,D
2b27457e-ba5c-020f-4ac8-e29e3726f8fb,"Lukosevicius, Jarid",41.0,122.0,-0.1303698534542915,-0.0031797525232754,654.0,0.7590113658631404,0.0185124723381253,251.0,-0.2231389997309728,-0.0071980322493862,582.0,RW
987b6366-d0e8-ced6-e37d-95f8ca177630,"Carlsson, Lucas",226.0,422.0,2.361442195859503,0.0104488592737146,164.0,-1.706020864016581,-0.0080094876244909,584.0,-1.1654388920895975,-0.0075189605941264,583.0,D
9ef6d4ec-63a9-9da3-2580-cc0bfca09b47,"Malone, Brad",172.0,681.0,-0.4004675505931607,-0.0023282997127509,617.0,5.24057332855794,0.0310093096364375,119.0,-1.3108116499406353,-0.007576945953414,584.0,C
b8a27cdb-ea33-924d-f963-724d7c48d713,"Mayo, Dysin",322.0,559.0,3.541678297278438,0.0109990009232249,155.0,-3.609463821501986,-0.0120315460716732,678.0,-1.5892428747087628,-0.0077904062485723,585.0,D
2dc963e5-038d-5671-aa35-9c6e6edec835,"Brisson, Brendan",265.0,975.0,-2.165169806931844,-0.0081704521016296,817.0,3.194386927148378,0.0127266411440174,313.0,-2.017563081654708,-0.0081026629785329,586.0,F
c6548f66-32fe-d071-8807-3d92f9c63357,"Clurman, Nathan",153.0,253.0,-0.1210188415910672,-0.0007909728208566,557.0,-1.152088705446122,-0.0078373381322865,581.0,-0.7659028663567289,-0.0082355146920078,587.0,D
4166d06f-c778-e270-abf2-d125f7494262,"Helenius, Samuel",209.0,,-2.084237031867876,-0.0099724259897984,858.0,-2.495145866852304,-0.0136346768680453,725.0,-0.0498554648821829,-0.0083092441470304,588.0,C
9365e946-bed1-6103-1e8a-2e9ba06d1dc2,"Winterton, Ryan",155.0,578.0,-0.6996999302163289,-0.0045141930981698,690.0,3.3629205677457232,0.0224194704516381,213.0,-1.120217755073746,-0.008486498144498,589.0,C
38337d0c-d847-3281-c6cd-ee7361785511,"Hicketts, Joe",62.0,70.0,-0.067027215631542,-0.0010810841230893,567.0,-0.8087941462038573,-0.0149776693741455,759.0,-0.2821057519939378,-0.0085486591513314,590.0,D
cb681adf-c005-f9ab-1da3-15257b4f1bdf,"Douglas, Curtis",144.0,639.0,-2.092030704815073,-0.0145279910056602,947.0,-0.3632784869437536,-0.0024882088146832,471.0,-1.1852070668993804,-0.0087147578448483,591.0,C
11ae7263-a7e4-4c1e-e2c2-45387d3e3070,"Nousiainen, Kim",203.0,258.0,-2.762508722958827,-0.0136084173544769,928.0,-3.8066038802497086,-0.0215062366115802,894.0,-0.9643542808769608,-0.0087668570988814,592.0,D
0216a2f3-905b-a0cc-78d2-1ace22850834,"Richard, Anthony",185.0,675.0,-2.2117411025819953,-0.011955357311254,899.0,-0.0671544476278802,-0.0003772721776847,451.0,-1.5346357702036475,-0.008819745805768,593.0,LW
9f84fbe2-cd0a-9663-0184-4398a58d7d29,"Quinney, Gage",179.0,668.0,-0.3066794603396133,-0.0017132930745229,593.0,0.0630680990134285,0.0003645554856267,435.0,-1.4653566551865609,-0.008880949425373,594.0,F
eea2f5b1-7f49-aeed-2bad-ceff85f41700,"Dumont, Gabriel",148.0,455.0,0.8935008141428245,0.0060371676631271,298.0,1.0988561499291682,0.0080798246318321,359.0,-1.1563160459250168,-0.0090337191087891,595.0,C
acbdcc82-71fc-3c33-ba21-35cb831c9cbd,"Cesana, Dennis",98.0,,-0.4042986741102579,-0.0041254966745944,675.0,-1.2975860070870264,-0.0141041957292068,734.0,-0.09208533059007,-0.009208533059007,596.0,D
9f51a34c-54a1-ed9f-ac4a-2983803bd170,"Benning, Michael",270.0,,-0.7677773900907181,-0.0028436199632989,642.0,-4.108118505210972,-0.0157399176444864,769.0,-0.0920853305902611,-0.0092085330590261,597.0,D
7a213ae8-292c-bc7f-83dd-7b14bdcadde1,"Berggren, Jonatan",166.0,485.0,0.9498906722493607,0.0057222329653575,314.0,1.239099977071728,0.0083161072286693,355.0,-1.3400184498261525,-0.0093056836793482,598.0,RW
9e7656e6-afdd-5100-adf6-0e1485917da6,"Thompson, Jack",285.0,319.0,1.149374273086765,0.0040328921862693,377.0,-4.317304409802467,-0.0159900163326017,777.0,-1.579068390516559,-0.0094554993444105,599.0,D
0f019453-f052-7bc8-02ed-1016fda53512,"Harpur, Ben",22.0,22.0,-0.1581297976273551,-0.0071877180739706,791.0,-0.9359098899197976,-0.0445671376152284,1049.0,-0.0974826343950106,-0.009748263439501,600.0,D
604d9f76-2548-d1b7-d7db-bbeccf411412,"Walker, Nathan",105.0,356.0,-1.0189206792277272,-0.0097040064688354,851.0,-0.3967193500075581,-0.003814609134688,497.0,-0.9679205221680788,-0.0097769749713947,601.0,LW
a2e5ba9a-a3d2-3c36-25f5-6b71426f884d,"Kuhlman, Karson",188.0,682.0,0.0738415910676907,0.0003927744205728,507.0,-0.5769907532206231,-0.0030208939959194,479.0,-1.8403428637701928,-0.0101117739767593,602.0,RW
b1e9d040-a917-bccd-657f-2da715dce2a5,"Madden, Tyler",238.0,824.0,-2.4914212607583153,-0.010468156557808,869.0,2.269014795773519,0.0101749542411368,337.0,-2.2474812524773045,-0.0105515551759497,603.0,F
f6797690-ed0a-2b75-0a01-496610012676,"Mutter, Navrin",75.0,274.0,-0.3604326587578504,-0.004805768783438,700.0,0.7599159715723648,0.0111752348760641,332.0,-0.7350806760862967,-0.0106533431316854,604.0,LW
e32c54a9-ee8c-8682-2ead-a00fcc67c40f,"Mete, Victor",236.0,318.0,1.3466154919748787,0.0057059978473511,315.0,-3.530149128693761,-0.0156201288880254,768.0,-1.5153246732521335,-0.01067130051586,605.0,D
ae1aa801-5655-af70-d031-019a9c091f86,"Puljujarvi, Jesse",50.0,120.0,-0.5914898813677598,-0.0118297976273551,896.0,1.4739774558744676,0.0398372285371477,75.0,-0.3743786715665818,-0.0106965334733309,606.0,RW
a2931977-2953-a366-84f6-402e39590fc9,"Melnick, Josh",187.0,643.0,-1.2379681321237492,-0.0066201504391644,777.0,2.389505395531682,0.0134241876153465,302.0,-1.9182648670825917,-0.0112179231993134,607.0,C
5bb494aa-a79b-c741-618c-a11e145668e0,"Cecconi, Joseph",210.0,207.0,-1.096200279134682,-0.0052200013292127,733.0,-5.512787047220717,-0.0288627594095325,985.0,-1.085142455531035,-0.0113035672451149,608.0,D
3a14b096-ab58-d9b4-31a1-4431e06e9893,"Del Gaizo, Marc",270.0,494.0,-1.170180274482437,-0.0043340010166016,685.0,-4.640051475551252,-0.0186347448817319,829.0,-1.9826624004927624,-0.0113946114970848,609.0,D
b2f264ba-1fa2-c297-2cf2-a5109e7b99d9,"Reinhardt, Cole",185.0,681.0,-2.917697138869504,-0.0157713358857811,960.0,-0.5895615180324674,-0.0033121433597329,483.0,-1.8998521882650548,-0.0115844645625917,610.0,LW
cb8a6b8b-c5a6-4bfe-10b7-15c784b83a7d,"Bjork, Marcus",175.0,276.0,0.6827634333565952,0.0039015053334662,381.0,-0.2297129665858025,-0.0014447356389044,462.0,-1.158156309359355,-0.0116985485793874,611.0,D
e88acb6b-d5da-6c45-42b6-b77998c3203f,"Rousek, Lukas",128.0,425.0,0.230107001628286,0.0017977109502209,457.0,0.6141881983892253,0.0052947258481829,387.0,-1.2848117894307398,-0.0120075868171097,612.0,RW
0ce6b03a-1c53-674c-856d-df3b6dbfd50d,"O'Reilly, Cal",280.0,1110.0,-0.894464991858571,-0.0031945178280663,655.0,2.9293225716643017,0.0110540474402426,333.0,-3.2490372724572003,-0.0120334713794711,613.0,C
e778beec-dfe7-a6c8-352f-d42ec0b01ced,"Parent, Xavier",244.0,,0.2381542219120732,0.0009760418930822,488.0,-3.2174614033623907,-0.0135187453922789,723.0,-0.0844597314074848,-0.0120656759153549,614.0,F
dd91f3fc-eed6-9558-5fcc-f84206b9651f,"Marcel, Marcel",88.0,,0.4890044196324729,0.0055568684049144,321.0,-0.90169493631143,-0.0108637944133907,646.0,-0.1689194628230493,-0.012065675915932,615.0,F
2cd11afe-06d7-f761-66be-35ca4a2ccc0e,"Sebrango, Donovan",131.0,,0.2371109560362879,0.0018100072979869,456.0,-1.4309939696444351,-0.0115402739487454,664.0,-0.0844597314118863,-0.0120656759159837,616.0,D
36cdd1d1-54e8-c461-9d2b-7684df1843de,"Wiesblatt, Ozzy",168.0,,0.9652535473365904,0.0057455568293844,312.0,-0.9621278205661524,-0.0066353642797665,551.0,-0.0844597314120649,-0.0120656759160092,617.0,RW
62290f70-c057-68ae-6d76-548e7fc1a2c2,"Petrov, Matvei",119.0,,-0.948062340079088,-0.0079669104208326,813.0,-2.0828281813431113,-0.0179554153564061,813.0,-0.1689194628242887,-0.0120656759160206,618.0,LW
815dbceb-8111-3b17-f4aa-3b5c7a6c0c43,"Coghlan, Dylan",268.0,352.0,1.4751163061177026,0.0055041653213347,325.0,-5.149220125066947,-0.0197288127397201,853.0,-1.7755378221881877,-0.0120784885863142,619.0,D
3f6ad3c6-b702-04a6-5fc9-ffe9845026b1,"Simoneau, Xavier",101.0,286.0,-1.2365840893230982,-0.0122434068249811,904.0,-1.3471145113862109,-0.0140324428269396,732.0,-0.9909544041800556,-0.0122340049898772,620.0,C
ad355380-2d07-14ba-406d-9239a635419e,"Kokkonen, Mikko",246.0,413.0,-0.0251639916259587,-0.000102292648886,532.0,-5.962581169633265,-0.0255904771228895,955.0,-1.704798049571724,-0.0123536090548675,621.0,D
b4a5f3d7-6dcc-ddb1-2e99-6d4e41755f66,"Colangelo, Sam",19.0,47.0,0.0420237264480112,0.0022117750762111,441.0,-0.2470889428877739,-0.0130046812046196,709.0,-0.1375314681257016,-0.0125028607387001,622.0,RW
00afeab4-d457-7723-e196-9e398fbc4498,"Bailey, Justin",79.0,251.0,-0.6689451035124445,-0.0084676595381322,823.0,0.4055384273327885,0.0052667328225037,388.0,-0.9241727568295716,-0.0126599007784872,623.0,F
1fe967f3-4573-d760-8359-eb0d9acc3756,"Wall, Kevin",199.0,708.0,-0.2230146545708298,-0.0011206766561348,568.0,1.441303418681463,0.0082360195353226,356.0,-2.280325426419577,-0.0127392481922881,624.0,RW
b4bdcf7d-af7f-59d1-384b-4f207395ee19,"Brink, Bobby",16.0,65.0,0.4564410327983252,0.0285275645498953,34.0,0.1066940576413996,0.0082072352031845,357.0,-0.2420644768161494,-0.0127402356219026,625.0,RW
bc22e636-a3aa-30c6-baab-dbd6d5403b03,"Lindblom, Oskar",129.0,455.0,-0.2234973249592925,-0.0017325374027852,594.0,1.845117304470886,0.0152489033427345,282.0,-1.4745447328520125,-0.0128221281117566,626.0,LW
d7316683-35a0-0b3d-fcba-5391daa9bf86,"Prow, Ethan",187.0,178.0,-1.3010816468946262,-0.0069576558657466,786.0,-3.703443724167341,-0.0205746873564852,869.0,-1.1461578662687322,-0.0128781782726823,627.0,D
54c92034-9ece-4a76-ae9d-be434c2eef82,"Hain, Gavin",140.0,546.0,-0.2240090718771803,-0.0016000647991227,584.0,3.079112569802896,0.0216838913366401,221.0,-1.837804030977647,-0.0129422819082932,628.0,C
73819ce9-d8cf-b983-9994-bf279611d66f,"Hutton, Grant",165.0,249.0,-0.3858455454756915,-0.0023384578513678,618.0,-1.7296302707718043,-0.0103570674896515,637.0,-1.222619306602701,-0.0131464441570182,629.0,D
a8b58f4d-a821-d7b0-b74e-f537ad471336,"Sautner, Ashton",269.0,465.0,1.4667062107466862,0.0054524394451549,328.0,-5.521440023335068,-0.0208356227295662,874.0,-2.211282699666663,-0.0131623970218253,630.0,D
b7040b98-e0ad-fc0e-361b-5bbecc555942,"Evans, Ryker",187.0,337.0,-0.5213014654570826,-0.0027877083714282,639.0,-2.768319555042819,-0.0148834384679721,755.0,-1.63238587840961,-0.0131644022452387,631.0,D
6c3c93f5-8e6b-ecc2-be4b-8d7a1788438f,"Kalynuk, Wyatt",285.0,395.0,0.5195429169574329,0.0018229576033594,453.0,-5.598977945368697,-0.0197147110752418,851.0,-2.238423927737569,-0.0131671995749268,632.0,D
e64fc75f-ab07-a14e-a0ae-46ea4a5afc54,"Duszak, Joseph",232.0,381.0,1.3327099325424523,0.0057444393644071,313.0,-2.9456218759056374,-0.0126421539738439,700.0,-1.8863319484681915,-0.0131911325067705,633.0,D
ca8bc734-74c0-cc3e-db09-72ea657f75e2,"Clague, Kale",117.0,163.0,-0.1515643172830887,-0.00129542151524,576.0,-1.32121923578846,-0.0117966003195398,674.0,-1.0350815204658006,-0.0132702759034076,634.0,D
68d2ade0-47ab-96bb-f22e-8f98b3aeb212,"Klimovich, Danila",46.0,165.0,-0.6877320307048149,-0.0149506963196698,952.0,1.0667905897750842,0.0296330719381967,134.0,-0.524529845218237,-0.013449483210724,635.0,RW
be8e81a6-ec2f-39eb-ef48-6264cf6f5d01,"Harkins, Jansen",54.0,151.0,1.097645964177716,0.0203267771144021,61.0,0.4760503399065894,0.0140014805854879,296.0,-0.4792490215654528,-0.0136928291875843,636.0,C
bcd88228-d322-91a4-38aa-2ac368186ee3,"Holloway, Dylan",78.0,296.0,-1.0224982554082342,-0.0131089519924132,917.0,-0.0554869965815348,-0.0007206103452147,454.0,-0.961032396020589,-0.0137290342288655,637.0,LW
0f5d506b-581b-3d01-5aaf-a5b5d36bdfab,"Rosen, Calle",308.0,428.0,-1.2552023726448005,-0.0040753323787168,673.0,-6.457556145177032,-0.0212419610038718,885.0,-2.5276390523221046,-0.0137371687626201,638.0,D
8287ec3b-6cc4-cfd8-ded5-d59e0b7b60de,"Pavlychev, Nikita",75.0,219.0,-0.3604326587578504,-0.004805768783438,700.0,2.4782539820266503,0.0427285169314939,56.0,-0.8676683551597644,-0.0137725135739645,639.0,C
