player_id,player_name,position,n_forechecks,total,total_per_forecheck
af4b1383-6455-2988-0dab-f2fd733e167b,"Zhilkin, Danny",C,177,-0.3720423354268429,-0.0021019340984567
4ef5382c-6459-519f-de86-96aa6ab54c2e,"Welinski, Andy",D,129,-0.3735484996510813,-0.0028957248034967
2622a685-e219-c5e7-e7f1-d413e86d75cc,"Pitlick, Rem",LW,191,-0.3822679692951844,-0.002001402980603
0ddb9eb2-2352-dab2-b22d-f0d30ee231ef,"Reedy, Scott",F,45,-0.3841277041172364,-0.0085361712026052
73819ce9-d8cf-b983-9994-bf279611d66f,"Hutton, Grant",D,165,-0.3858455454756915,-0.0023384578513678
231a94b8-a063-d545-fed1-3a6b279a5467,"Barbolini, Matthew",F,25,-0.3868108862526168,-0.0154724354501046
5a19d98a-9812-e36d-7c3e-df3822110857,"Furry, Brendan",LW,113,-0.3871981856245635,-0.0034265326161465
5e07be36-1384-d298-ee92-4894ea6da4da,"Francis, Ryan",F,39,-0.3874249825540822,-0.0099339739116431
94b11c0d-68ce-3d88-12a6-a179af248e03,"Wahlberg, Anton",C,39,-0.3874249825540822,-0.0099339739116431
e577030c-2678-b003-ed0e-fc2d1c78433c,"Malmstrom, Anton",D,69,-0.3887555245405907,-0.0056341380368201
9b9236f2-e096-ef85-f4a8-1e2d657d99a2,"Legare, Nathan",RW,162,-0.3892963479879037,-0.0024030638764685
dadedaa6-e902-9a20-3ed6-79615ec3037d,"van De Leest, Jackson",D,36,-0.3908757850662944,-0.0108576606962859
b9f1b352-9b5d-ada7-2fc9-1ce3ed96cfa1,"McPhee, Graham",LW,137,-0.3917236566643401,-0.0028592967639732
c3208728-7827-6c33-5a6a-1a08e435a09e,"Kuzmin, Dmitri",D,62,-0.3991591067690159,-0.0064380501091776
9ef6d4ec-63a9-9da3-2580-cc0bfca09b47,"Malone, Brad",C,172,-0.4004675505931607,-0.0023282997127509
d9b8d789-ddd9-9c7c-e52b-575b33e910f8,"Jelsma, Beau",C,14,-0.4006140963014654,-0.0286152925929618
1ec833b2-3651-589a-d9ec-d4709b0e02e8,"Fleming, Joe",F,14,-0.4006140963014654,-0.0286152925929618
23822c5b-b1b1-7513-593a-b49f2969a0ec,"Panwar, Sahil",LW,14,-0.4006140963014654,-0.0286152925929618
951d13b9-5872-4030-e350-fde01da2db5a,"Korczak, Ryder",F,202,-0.4028971853919511,-0.0019945405217423
acbdcc82-71fc-3c33-ba21-35cb831c9cbd,"Cesana, Dennis",D,98,-0.4042986741102579,-0.0041254966745944
561c6f7f-ceeb-36da-d6e4-f2586e2e8316,"Ostapchuk, Zack",C,248,-0.4049953477552912,-0.0016330457570777
12845e0c-fc7d-d76a-f026-bb69d8aad07e,"De Leo, Chase",LW,192,-0.4131984182367987,-0.0021520750949833
87bd2512-ca41-d650-0517-297bbfc26a41,"Philp, Luke",C,62,-0.414624331239823,-0.0066874892135455
4172a840-79da-c7b8-aae1-25744b0352d2,"Walker, Daniel",LW,31,-0.4156454989532449,-0.0134079193210724
a7b63685-8457-dc4d-e569-f210f20260c4,"Poolman, Colton",D,245,-0.4179553384508017,-0.001705940156942
fb7c222c-ebe7-4beb-3638-c0b60a15a0fd,"Chartier, Rourke",F,56,-0.4203244940683878,-0.0075057945369354
3b45ddb8-fde0-99cf-6165-f66bd4462ddb,"Salo, Robin",D,257,-0.4220202372644794,-0.0016421020905232
24aca8e8-c87f-6a40-46fc-afb2373d9531,"Shea, Ryan",D,78,-0.4284542916957429,-0.005493003739689
0725a387-2958-6d8a-f640-b08ff23a6fdf,"Dureau, Jaydon",LW,6,-0.428834612700628,-0.0714724354501046
0b85f915-4c74-a01b-ed14-6943a16bae21,"Romano, Anthony",F,25,-0.4296534077692486,-0.0171861363107699
93dd4a43-8051-720f-47cc-fa4250b969ed,"Cederqvist, Filip",LW,158,-0.4366887648290296,-0.0027638529419558
2bec3022-ce25-5cb9-9996-4796faed73a3,"Harris, Brendan",C,9,-0.4432519190509421,-0.0492502132278824
e53cf55d-c979-8258-a096-359968afcde6,"McCarthy, Case",D,9,-0.4432519190509421,-0.0492502132278824
1e248371-8cd8-2ae1-7132-6212cfafbe89,"Holland, Peter",F,92,-0.446834147476157,-0.0048568929073495
83cfcd84-1391-c9fa-11b5-d3ec86ed5781,"Erne, Adam",LW,97,-0.4471411956268897,-0.0046097030476998
6aaec354-e7a5-0c0d-7584-6746ffd4aabb,"Foudy, Liam",F,90,-0.4503872993719467,-0.0050043033263549
a642a014-b17e-3674-5214-a0c41b7836ba,"Mayhew, Gerald",C,228,-0.4504698767155146,-0.0019757450733136
3081fce7-ed01-b163-8b6f-08e12202de8f,"Wright, Shane",C,185,-0.4592870434984875,-0.0024826326675593
003a207c-5852-cbf5-bae2-cbd94421b4db,"Fitzgerald, Casey",D,289,-0.4639951151430556,-0.0016055194295607
2010c6f4-efe7-aef5-4f06-d4d161d98298,"MacEachern, Connor",C,15,-0.4720865317515701,-0.0314724354501046
8e5056cf-83a8-a237-0caf-4ed9b12d5aa1,"Kemp, Brett",F,85,-0.4751570132588972,-0.0055900825089282
c401dc01-1fae-5a0b-da00-3083e81a9fc4,"Abate, Joey",F,141,-0.4776133984647588,-0.0033873290671259
8e72a880-86a7-efa3-ddfd-a1127df16d89,"Bowers, Shane",RW,126,-0.4781495696673641,-0.0037948378545028
fc2945e6-a58c-9d0f-68f1-2fdcd3a205c4,"Avon, J.R.",F,155,-0.4782274947662243,-0.0030853386759111
ab2f8c0e-cfd3-c0ac-74f5-8164c48764b2,"Hodgson, Hayden",RW,102,-0.4901884159106766,-0.004805768783438
b1d28ddf-4bc2-2b56-a1c2-123e233a2f2f,"Loewen, Jermaine",LW,49,-0.4902372644801115,-0.0100048421322471
48d0d556-7f19-8d92-f6ff-b83120c8c32b,"Hofer, Ryan",RW,130,-0.4914166085136074,-0.0037801277577969
8682f8c1-304a-51d9-6663-158ca58fa6c9,"Didier, Josiah",D,216,-0.4916503838101878,-0.0022761591843064
f6d8202b-236b-bc18-e141-f14240c3c246,"Schaefer, Reid",LW,215,-0.5130716445685037,-0.002386379742179
8c0ebec8-d71e-d044-0d5d-0bbc79aa9155,"MacDonald, Jacob",D,10,-0.5147243545010467,-0.0514724354501046
cfba3301-eead-3014-a5aa-d4daa9cf5d3b,"Cajkovic, Maxim",F,24,-0.5153384508025122,-0.0214724354501046
0e6b8ebb-9a77-586f-1784-a1fbbdac5c71,"Wisdom, Zayde",C,166,-0.5180286113049541,-0.0031206542849696
b7040b98-e0ad-fc0e-361b-5bbecc555942,"Evans, Ryker",D,187,-0.5213014654570826,-0.0027877083714282
88947b55-b654-777f-1975-626f9ea28095,"Bezeau, Riley",F,105,-0.5224738311235169,-0.0049759412487953
dd485778-5783-6b9b-187c-020bf03f4531,"Rifai, Marshall",D,244,-0.5286147941381709,-0.0021664540743367
93105492-11e3-ae78-6deb-24612004f134,"Crone, Hank",LW,13,-0.5291416608513608,-0.0407032046808739
0f052c34-6cd2-f4fd-a861-d9051a8e86e4,"Angle, Tyler",F,116,-0.5301430565247729,-0.0045701987631445
21555bc9-a08d-032e-ef88-be32e61cd8a0,"D'Amato, Daniel",LW,173,-0.536203768318213,-0.0030994437475041
fb268d9a-085f-1487-8266-3acbb791df3c,"Supryka, Cameron",D,16,-0.5435589672016747,-0.0339724354501046
4a0e87a5-8802-a049-3d39-4dcf34e5a10c,"Johansen, Lucas",D,83,-0.550080251221214,-0.0066274729062796
40f7ce41-67aa-9b1e-4629-14ea33e8799f,"Cates, Jackson",F,194,-0.5501872528494993,-0.0028360167672654
94c36467-aa76-5130-5cff-0e324040d65d,"Isley, Jace",LW,19,-0.5579762735519889,-0.0293671722922099
54a93710-8748-9bc6-3c84-913918590be7,"Snively, Joe",LW,206,-0.5602593626424744,-0.0027197056438955
b12fdd9e-316f-4faf-3cac-069ae626093c,"Kinnunen, Santtu",D,247,-0.5608490346592224,-0.002270643865017
f4273f89-7803-88f9-bdc0-01625b90fc63,"Holmberg, Pontus",RW,30,-0.5620411723656664,-0.0187347057455222
7779d05b-bf33-9acd-a1a5-bb2e852f4a3f,"Fensore, Domenick",D,118,-0.5694836008374038,-0.0048261322104864
d6cacecd-ace5-db8f-d62d-72f51f65b089,"Swaney, Nick",RW,35,-0.5706047918120493,-0.0163029940517728
362b2b25-ce8a-9b00-6da7-0d1b8c2fe3d9,"Angello, Anthony",C,167,-0.5716329378925327,-0.0034229517239073
e8c62b25-fc94-0d6b-6339-037c18054011,"Smith, Konnor",D,22,-0.5723935799023028,-0.0260178899955592
eeab9820-8fb9-1fe7-a710-54c9e7a4e778,"Chisholm, Declan",D,39,-0.5731612002791346,-0.0146964410327983
4d3e2b74-879a-b997-e31f-715ee7403cb7,"Mersch, Michael",RW,193,-0.5822679692951844,-0.0030169324833947
c9f1b830-ca38-5bbd-4af7-d2fe66f07865,"Wagner, Chris",C,58,-0.5823389160269828,-0.0100403261383962
e5676b25-a8f8-2cb6-6c4b-c0a127f7d5a6,"Niemelainen, Markus",D,100,-0.5829797627355195,-0.0058297976273551
591a1686-4b9e-0b90-5859-447b4989253e,"Bertucci, Tristan",D,11,-0.5861967899511514,-0.0532906172682864
09f381c0-6a47-8eff-31ea-e1c938853285,"Mcallister, Ryan",F,67,-0.5886531751570131,-0.0087858682859255
ae1aa801-5655-af70-d031-019a9c091f86,"Puljujarvi, Jesse",RW,50,-0.5914898813677598,-0.0118297976273551
7cbfd18a-87fc-1935-d240-d08c0ca78a00,"Savoie, Carter",LW,137,-0.5917236566643402,-0.0043191507785718
3bc06bbe-5d1f-aa0b-c51e-f0c83f70803a,"Petan, Nic",F,270,-0.5951035124447539,-0.0022040870831287
88e216a2-1386-7181-fda4-1819e8611ca5,"Wise, Jake",F,140,-0.6061409630146541,-0.0043295783072475
2f0f6eea-d3b1-2226-ceaa-3779abcbff69,"Szuber, Maksymilian",D,264,-0.6080635031402644,-0.0023032708452282
5d88c997-487b-2fcb-c49f-64757c86548e,"Dries, Sheldon",C,227,-0.6099278902070242,-0.0026869070053172
d85ec4b9-edd3-0949-8aa2-d27637d19918,"Crookshank, Angus",LW,146,-0.6230635031402648,-0.0042675582406867
d11d3df7-7ef8-fb46-8220-3f5604bec3b8,"Robinson, Eric",LW,39,-0.6231612002791346,-0.0159784923148496
646aee21-0866-adfb-0044-2b0e9797eef6,"De St. Phalle, Mathieu",RW,20,-0.6294487090020935,-0.0314724354501046
9e3f822a-0667-55ca-0e17-9a2d6e21bfe3,"Moore, Lleyton",D,48,-0.6306769016050243,-0.0131391021167713
5ca139e0-c1ce-a588-4a40-483273d8754c,"Smith, Nathan",C,174,-0.6398080949057916,-0.0036770580166999
fd505638-2f70-f361-176c-a6c89bd97850,"Iorio, Vincent",D,271,-0.6464584787159797,-0.0023854556410183
eae1ab79-80df-8541-6b6a-a86ae9097d08,"Slaggert, Graham",C,135,-0.6523831123517093,-0.0048324674989015
e9ef1506-4a97-1586-e7b4-a1dfbec02e4e,"Fix-Wolansky, Trey",RW,121,-0.6541207257501741,-0.0054059564111584
cf9158fc-30e9-680c-b9e5-b65717e1e000,"Czarnik, Austin",C,98,-0.6579030006978364,-0.0067132959254881
d355580c-76bd-6feb-cb4a-c789e8954d9e,"Zloty, Benjamin",D,26,-0.6582833217027215,-0.0253185892962585
de69fd7b-5c3f-76c2-b9c9-7e39a9e9b91d,"Fritz, Tanner",C,45,-0.6591532914631308,-0.0146478509214029
16966ad3-18c0-6ab1-74af-20bb514ab15a,"Okabe, Zach",C,54,-0.6595115143056524,-0.0122131761908454
0660c78a-40aa-215c-b039-bbc205fae8a7,"Kinal, Roman",D,68,-0.6601256106071178,-0.0097077295677517
ad4b002b-5fc6-4cdc-1d16-192ced8c9b16,"Gaudet, Jake",C,160,-0.6606664340544308,-0.0041291652128401
499a866c-4e2f-75cc-4453-3765b766e0f0,"Thomas, Akil",F,205,-0.6637613398464753,-0.003237860194373
8b6563d6-4321-a561-d6be-2532b12ba7fa,"Sedoff, Christoffer",D,252,-0.6659106769016043,-0.0026425026861174
00afeab4-d457-7723-e196-9e398fbc4498,"Bailey, Justin",F,79,-0.6689451035124445,-0.0084676595381322
90b75279-df8c-5e58-aeff-561d3ddb7df4,"Quercia, Matthew",LW,15,-0.6720865317515701,-0.044805768783438
7a3d5183-f0ac-85b6-bc44-69b7a3dd6d6d,"Bourgault, Xavier",RW,132,-0.6737020237264477,-0.0051038032100488
2b318d4d-2e7b-6d8c-98a7-7d85c71436c5,"Walker, Sammy",F,288,-0.678105373342637,-0.0023545325463286
5d6f0db2-b383-c7d8-7c92-f7065bebe70a,"Marek, Bradley",F,65,-0.6814445219818561,-0.0104837618766439
e8c906a5-ad53-39cf-455e-9abd2e047646,"Yoon, Bryan",D,46,-0.6877320307048149,-0.0149506963196698
68d2ade0-47ab-96bb-f22e-8f98b3aeb212,"Klimovich, Danila",RW,46,-0.6877320307048149,-0.0149506963196698
89496936-17db-d59b-7685-79638c1412b6,"Samson, Ethan",D,241,-0.6891719004419625,-0.0028596344416678
7e3477b8-f45a-94a8-5f27-568c76857979,"Twarynski, Carsen",LW,71,-0.6959641777157477,-0.0098023123621936
9365e946-bed1-6103-1e8a-2e9ba06d1dc2,"Winterton, Ryan",C,155,-0.6996999302163289,-0.0045141930981698
03a7a59b-61cb-6381-2862-5428ea14fc32,"Xhekaj, Florian",C,21,-0.7009211444521981,-0.0333771973548665
71eb162b-840b-6a04-acbb-8d076fc857d1,"Warren, Brendan",LW,49,-0.702149337055129,-0.0143295783072475
6702a3ca-377e-db75-149b-2621c1febba3,"Belzile, Alex",F,206,-0.7066038613631072,-0.0034301158318597
d5313105-925e-e8bd-e752-74e47b2ca328,"Robertson, Matthew",D,274,-0.7120772272621532,-0.0025988219973071
e4f4914a-cdb7-1be0-bfb6-d756aa6b7b8d,"Johansson, Simon",D,287,-0.7126401488718299,-0.0024830667208077
81f67e82-04fb-7536-2181-669ac1247363,"MacLean, Kyle",C,119,-0.7147801814375433,-0.0060065561465339
fe72eceb-4367-8d2c-8559-ccfb83481eb2,"Kannok-Leipert, Alex",D,114,-0.7157257501744589,-0.0062782960541619
bce6bdea-4c8a-8917-a11b-59ecf9c30b51,"Gardner, Rhett",F,153,-0.717568039078855,-0.0046899871835219
d7e15544-a382-b7ae-d2ed-7fcff5f65212,"Digiacinto, Cristiano",F,27,-0.7297557571528261,-0.0270279910056602
5e3aff3e-8291-6d82-73bc-fe525c00af0b,"Mastrodonato, Keaton",F,41,-0.7303698534542916,-0.0178138988647388
d29ba519-c5d9-1220-eda7-e0ec41379e99,"Nikolayev, Ilya",F,97,-0.7328262386601533,-0.0075549096769087
4eecd58b-a888-e165-9a1a-0d284825ae25,"Kulich, Jiri",C,167,-0.741852756454989,-0.0044422320745807
2f46ba90-e46e-6371-ac00-07be713995a2,"Sasson, Max",C,263,-0.7496022330774592,-0.0028501986048572
428c5d34-f5d8-7b61-923b-e61d6221eec1,"Matier, Jack",D,72,-0.7638834612700627,-0.0106094925176397
9f51a34c-54a1-ed9f-ac4a-2983803bd170,"Benning, Michael",D,270,-0.7677773900907181,-0.0028436199632989
829fe83b-5b79-50a7-0b5a-837f3db608d1,"Suzuki, Ryan",C,143,-0.7729099790648984,-0.0054049648885657
c9060c85-0600-ed69-de2d-6aa7611fc7bc,"Gaunce, Brendan",C,117,-0.7729855780414047,-0.0066067143422342
b515a4d8-b6ba-5e9c-808c-3ab9484fcd14,"Zellweger, Olen",D,169,-0.7740358222842517,-0.0045800936229837
6478e1ee-af93-5c31-b87a-97218a8236b2,"Wolff, Nick",D,161,-0.778534542916957,-0.0048356182789873
675635e1-14fe-6bdd-0302-1323e92737eb,"Guttman, Cole",C,100,-0.7865840893230981,-0.0078658408932309
47e6d280-b60f-6e84-96d8-a374b5a662a6,"Norlinder, Mattias",D,178,-0.797170272156315,-0.0044784846750354
c1432ccc-4036-14a9-50ed-a495c7b5aaba,"McWard, Cole",D,238,-0.7985275645498947,-0.0033551578342432
bb5dc6ab-b554-7e5e-317b-fa615a4a94e5,"Fulp, Aidan",D,204,-0.8018492672714579,-0.0039306336630953
c680ffcc-b3f4-241e-b204-4427348d5e37,"Berzolla, Zach",D,56,-0.8024563852058617,-0.0143295783072475
f1937835-c76d-d8c7-30ed-20c1c5ef0297,"Stephens, Devante",D,218,-0.8024633635729234,-0.0036810246035455
dab54890-f20a-0b2f-181d-e88083848dd4,"Malone, Jack",F,11,-0.8040648988136776,-0.0730968089830616
d5cbd975-fd60-baee-98cf-7ef20bd4859f,"Gauthier, Julien",RW,63,-0.8063165852523841,-0.012798675956387
62d071bf-6133-a7ae-90ad-66b34dc7b39c,"Lundmark, Simon",D,314,-0.8150186089788314,-0.0025956006655376
36aa7c8a-2625-8217-ba6f-dc50c4f05976,"Peterson, Dylan",F,31,-0.8192498255408234,-0.0264274137271233
8cd5c3e3-9a48-051a-d12f-0065c690b66e,"Jarventie, Roby",RW,87,-0.8395743196092113,-0.009650279535738
f11bb2e0-f643-8289-6250-1ecd4af5be1b,"Bongiovanni, Wyatt",LW,155,-0.840088392649453,-0.0054199251138674
968696dc-b172-bf02-b39b-747e1d1433c0,"Ahcan, Roman",LW,184,-0.8402686671318906,-0.0045666775387602
4dc06afa-7695-c51d-14c4-d3ab25606dd9,"Zmolek, Will",D,23,-0.8438660153524076,-0.0366898267544525
f9459d9f-883c-1e56-921f-2f33d390fccc,"Lipkin, Sam",F,23,-0.8438660153524076,-0.0366898267544525
a57e1296-4e60-4fa6-4a9d-784b27327f24,"Usau, Ilya",F,132,-0.8438706675971153,-0.0063929596030084
fed895a2-f838-f5cc-d4a6-a4306ab324de,"Mast, Ryan",D,37,-0.8444801116538729,-0.022823786801456
d151950a-074c-744d-f04a-0487129cf9e0,"Berglund, Carl",F,40,-0.858897418004187,-0.0214724354501046
e2268782-d1cd-c267-e7ab-c1fd76d2e34f,"Connauton, Kevin",D,259,-0.8649651081646887,-0.0033396336222574
a4d2e13f-2638-0209-d549-144462a538a9,"Russo, Robbie",D,318,-0.8686741102581987,-0.0027316795920069
d8a9e690-8ec0-b640-ae0c-ca057bcd8952,"Prokop, Luke",D,43,-0.873314724354501,-0.0203096447524302
cdc94907-804c-5cef-ce85-830a04ee6718,"Hickey, Brandon",D,152,-0.8816782972784365,-0.0058005151136739
a55a9dc4-0d17-6c79-1200-0e6282e49b76,"True, Alexander",C,195,-0.8848243777622697,-0.0045375609116013
72f57d8b-f777-4c6e-65a8-d286a9fb5684,"Gourley, Jarrod",D,32,-0.8871179344033495,-0.0277224354501046
acfdf636-4d25-0dad-fe9f-a31513941939,"Becker, Jack",F,107,-0.8903931146778318,-0.0083214309782974
0ce6b03a-1c53-674c-856d-df3b6dbfd50d,"O'Reilly, Cal",C,280,-0.894464991858571,-0.0031945178280663
923dd5d7-8c14-5d5d-ea10-b3d01db29281,"Murray, Jacob",D,77,-0.9033775296580598,-0.0117321757098449
00f266b8-6b50-005b-cde2-3aa1f6d30db3,"Helgeson, Seth",D,258,-0.9113607815771102,-0.0035324061301438
b275b038-e474-6565-4b4b-a2265fec696a,"Irwin, Matt",D,320,-0.9164759246336348,-0.0028639872644801
2cb7c2e9-6da3-f835-9636-f6c67c6c362e,"Lajoie, Maxime",D,220,-0.9251372412188876,-0.0042051692782676
d15b7347-90d7-1d06-a06e-c323170ae988,"Saulnier, Brennan",LW,97,-0.9328262386601534,-0.0096167653470118
5d57a0cd-df56-aefd-3d80-d4fb6925e3fe,"Grushnikov, Artyom",D,238,-0.9355163991625952,-0.003930741172952
faf301b4-fa0d-303d-9cc5-6e5633143bc1,"Knazko, Samuel",D,151,-0.9459420795533842,-0.0062645170831349
629d5563-2754-3120-3402-3b116164482f,"Bellows, Kieffer",LW,159,-0.9473993952081876,-0.0059584867623156
62290f70-c057-68ae-6d76-548e7fc1a2c2,"Petrov, Matvei",LW,119,-0.948062340079088,-0.0079669104208326
d1070fa3-193d-812d-061f-555825538779,"Poturalski, Andrew",F,209,-0.9484496394510346,-0.0045380365523972
19c643ff-fb68-0999-d76d-840158053e4a,"Doty, Jacob",F,128,-0.9484717376133982,-0.0074099354501046
f24ab0d7-cf57-4fc4-8378-bf8bfab5dd15,"Budgell, Brett",F,33,-0.9585903698534542,-0.0290481930258622
8db09dda-0ac0-252d-5cca-f2178f63ee43,"Thompson, Tyce",F,186,-0.9616899278902066,-0.0051703759563989
bcfc449f-d442-64d4-e387-32dabfcda765,"DiLiberatore, Peter",D,86,-0.964497557571528,-0.0112150878787386
58ff86bf-e659-f9dc-3f5f-6a51741e47ab,"Zohorna, Radim",C,81,-0.9713991625959524,-0.011992582254271
49ac45b2-bab8-bd73-861d-5c244da1ec2c,"Aamodt, Wyatt",D,236,-0.9723517096999296,-0.0041201343631352
1ab2133d-766e-f84d-6493-58a2f096104c,"Fizer, Tarun",RW,92,-0.97546406140963,-0.0106028702327133
cea95974-dc8a-a373-919e-beb7ff91d488,"Murray, Brett",LW,173,-0.9825994417306344,-0.0056797655591366
f6385516-0e06-82f5-5e29-9d38bdbb771a,"Blankenburg, Nick",D,83,-0.9858164689462664,-0.0118773068547742
1c9700dd-60dd-69e8-fde4-ed7e872fe2e1,"Walker, Cooper",C,25,-0.9868108862526168,-0.0394724354501046
f3bbce09-c265-0be1-5e2e-71431ffa9edc,"Gaucher, Nathan",C,240,-0.9963293789253308,-0.0041513724121888
fea18a05-3370-0f25-8fbb-927342eeefcb,"Boudon, Louis",C,42,-1.0018422889043963,-0.023853387831057
4b82112b-52bb-febc-3fbb-b51f3d1a7dd1,"Brind'Amour, Skyler",C,156,-1.0033042568039074,-0.0064314375436147
8e21faad-e800-5bc9-c0ab-dd31c702e09f,"Mackey, Connor",D,212,-1.010617585484996,-0.0047670640824763
604d9f76-2548-d1b7-d7db-bbeccf411412,"Walker, Nathan",LW,105,-1.0189206792277272,-0.0097040064688354
11147770-b835-0375-d510-285823af4af9,"Beaucage, Alex",RW,115,-1.0193300767620377,-0.0088637397979307
bcd88228-d322-91a4-38aa-2ac368186ee3,"Holloway, Dylan",LW,78,-1.0224982554082342,-0.0131089519924132
1651abe9-2976-0545-0d54-345324506c9f,"Johnson, Ryan",D,126,-1.023394975575715,-0.008122182345839
5dce00f3-ba59-bbe3-62ad-cbb2a438bbb6,"Ansons, Raivis",C,101,-1.0282763433356592,-0.0101809538944124
7ff9ba0c-7a28-4512-c9e5-a10afc5bbd83,"Bellerive, Jordy",RW,164,-1.0286880669923233,-0.0062724882133678
251a2f59-76d1-290c-b7a1-729a090a8aaf,"Donovan, Matt",D,287,-1.0292556408467075,-0.003586256588316
404acd2e-e1d1-ca7b-0a92-cd6563e260db,"Moverare, Jacob",D,165,-1.0465561758548496,-0.0063427647021506
8479de8f-eb8d-f74d-9071-11aeb7cb3721,"Brady, Darren",D,15,-1.0720865317515702,-0.0714724354501046
e087872f-4407-fbe7-103f-4ade27e4d75a,"Sucese, Nate",F,201,-1.074369620842056,-0.0053451224917515
5cee66d8-083a-7d7b-bf0f-b11fb30cbebb,"Tracey, Brayden",RW,216,-1.078485694347522,-0.0049929893256829
5bb494aa-a79b-c741-618c-a11e145668e0,"Cecconi, Joseph",D,210,-1.096200279134682,-0.0052200013292127
c5c3387a-6e3e-1ae9-824c-315974f6414e,"Berard, Brett",F,260,-1.098298441498022,-0.0042242247749923
618e3d3d-1bfe-2f62-3982-e1dae44b9c4b,"Headrick, Owen",D,88,-1.0991346824842985,-0.0124901668464124
356d4cb6-7726-b23f-7070-1e5eaf602524,"Saarela, Antti",LW,77,-1.10337752965806,-0.0143295783072475
f689ab68-ff09-c472-b41e-9fe5260553a8,"Imama, Bokondji",LW,150,-1.120865317515701,-0.0074724354501046
2bac8c42-d730-5703-9583-b7cebb96c736,"Thrun, Henry",D,88,-1.130065131425913,-0.012841649220749
be9b1963-d3f6-e521-244e-9c4efcb1c08e,"Dickinson, Tanner",C,60,-1.131188648522912,-0.0188531441420485
a7b49f9f-e2f6-f3c2-9e38-58a8cafb36e2,"Afanasyev, Egor",LW,213,-1.134390555943242,-0.0053257772579494
355acc16-c566-85e1-999f-aebfac4b68eb,"Wotherspoon, Tyler",D,274,-1.137051639916259,-0.004149823503344
9c3292d5-92cc-3760-dada-631102753a82,"Poganski, Austin",RW,167,-1.143054198650849,-0.0068446359200649
161faf4c-eaf1-dc63-a4ce-ea46a1363512,"Frisch, Ethan",D,215,-1.144002093510118,-0.0053209399698145
0ab603b4-dfe0-01a2-90a2-e98048b67f73,"Guay, Patrick",LW,58,-1.1454012561060711,-0.0197482975190701
596db0b3-b0e7-ce8e-41f6-7008175ce45c,"Gust, David",F,227,-1.1456641079320766,-0.0050469784490399
6578b042-673a-e73c-1592-4683af466291,"Davidson, Jared",F,86,-1.146629448709002,-0.0133329005663837
9d5f9778-e77b-d632-be6a-b05e1df07de4,"Inamoto, Tyler",D,27,-1.1476238660153524,-0.0425045876301982
d5be06ce-db59-67c3-a447-ae68e71e7471,"Feist, Tyson",D,111,-1.1513084438241448,-0.0103721481425598
7e254e63-e8be-d9ca-6ad5-d6c350f4b59b,"Koch, Patrik",D,266,-1.1641730635031395,-0.0043765904642975
3a14b096-ab58-d9b4-31a1-4431e06e9893,"Del Gaizo, Marc",D,270,-1.170180274482437,-0.0043340010166016
1feafb05-4f4a-c6c6-b5e0-371af3fc21ff,"Myatovic, Nico",LW,36,-1.1730076762037682,-0.0325835465612157
b8906cf1-9e34-5011-6bc4-1b7f5edaf259,"Raska, Adam",F,134,-1.1773063503140262,-0.0087858682859255
61a43f85-2e5c-ef36-a82e-322e6e622997,"Guenette, Maxence",D,246,-1.1917794836008366,-0.0048446320471578
4ef5c53e-1983-c344-befb-1a03b450bc7c,"Kemell, Joakim",F,209,-1.1948964875552448,-0.005717208074427
630a1773-ff25-478d-a32d-4109d5924b0c,"Kiersted, Matt",D,216,-1.1965073272854143,-0.0055393857744695
7f87b4e4-74a0-39b3-ec2d-526b02fbdfe0,"Wolanin, Christian",D,224,-1.206272388927657,-0.005385144593427
b54241e0-9df6-0411-9ef3-72a06b7f6b73,"Wylie, Wyatte",D,159,-1.2129157943707836,-0.0076284012224577
a89675de-e91c-1bde-8b0b-ba8780b2295c,"Brazeau, Justin",RW,151,-1.2137590137241214,-0.0080381391637359
be354b10-f08f-a5cc-f750-17e7354be6d4,"Pitlick, Tyler",F,53,-1.2237752965806,-0.023090099935483
b2485777-a1f9-23e9-5c28-c99761cd10e2,"Grimaldi, Rocco",F,237,-1.2283077459874383,-0.0051827331054322
3f6ad3c6-b702-04a6-5fc9-ffe9845026b1,"Simoneau, Xavier",C,101,-1.2365840893230982,-0.0122434068249811
a2931977-2953-a366-84f6-402e39590fc9,"Melnick, Josh",C,187,-1.2379681321237492,-0.0066201504391644
6379a6a3-1514-33bc-effa-81a9344f2d13,"Barteaux, Dawson",D,261,-1.240041870202372,-0.0047511182766374
e83be427-c991-506c-5133-ca5f4a743e97,"Day, Sean",D,182,-1.250876948127471,-0.0068729502644366
0f5d506b-581b-3d01-5aaf-a5b5d36bdfab,"Rosen, Calle",D,308,-1.2552023726448005,-0.0040753323787168
cbabf9a6-fbd2-f2f6-6f08-ba10e8ea843f,"Mermis, Dakota",D,73,-1.260330309374273,-0.0172647987585516
82f8e07e-9409-552d-12b2-76d726c5f6fd,"Tullio, Tyler",RW,154,-1.2710188415910673,-0.0082533691012406
f2bc8771-8044-2f22-b289-2e910a46dfce,"Heatherington, Dillon",D,218,-1.273935799023028,-0.0058437421973533
7ded16cf-d2c8-7e4b-a0b6-edfdcf61afd0,"Friedman, Mark",D,49,-1.2783251919050942,-0.0260882692225529
728870e3-f628-bce2-5544-711d35c037ca,"Gagner, Sam",RW,45,-1.287732030704815,-0.0286162673489958
